molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3335788,Cc1ccc(S(=O)(=O)NC[C@H]2O[C@@H](O)[C@H](NC(=O)/C=C/c3ccc(Cl)c(Cl)c3)[C@@H](O)[C@@H]2O)cc1,active,531.4140000000002,1.21732,5.0,7.0,6.499996931948306
CHEMBL3806183,O=C(N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O)c1ccc(-c2ccccc2)cc1,inactive,359.3780000000001,-0.11669999999999914,5.0,6.0,4.795880017344075
CHEMBL3804930,N#Cc1ccc(-c2cc(C(=O)N[C@H]3C(O)O[C@H](CO)[C@@H](O)[C@@H]3O)cc(C(F)(F)F)c2)cc1,active,452.38500000000005,0.773779999999999,5.0,7.0,6.102372908709558
CHEMBL3804924,O=C(C=C1CCC(C(F)(F)F)CC1)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,inactive,369.33600000000007,-0.41860000000000047,5.0,6.0,4.795880017344075
CHEMBL3805806,COC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(=O)/C=C/c1ccc(Cl)c(Cl)c1,inactive,392.2350000000001,0.5767999999999996,4.0,6.0,3.3979400086720375
CHEMBL3805752,O=C(/C=C/c1ccc(Cl)c(Cl)c1)N[C@H]1CO[C@H](CO)[C@@H](O)[C@@H]1O,inactive,362.20900000000006,0.6042999999999998,4.0,5.0,3.3979400086720375
CHEMBL3805753,O=C(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2ccccc2)[C@@H](O)[C@@H]1O)c1cccc(-c2ccccc2)c1,active,498.55700000000013,0.8695000000000014,5.0,7.0,6.102372908709558
CHEMBL3805148,O=C(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2ccccc2Cl)[C@@H](O)[C@@H]1O)c1cccc(-c2ccccc2)c1,active,533.0020000000002,1.5229000000000013,5.0,7.0,7.0
CHEMBL3805598,O=C(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2cccc(Cl)c2)[C@@H](O)[C@@H]1O)c1cccc(-c2ccccc2)c1,active,533.0020000000002,1.5229000000000008,5.0,7.0,6.494850021680094
CHEMBL3805905,O=C(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2cccc(Cl)c2Cl)[C@@H](O)[C@@H]1O)c1cccc(-c2ccccc2)c1,active,567.4470000000002,2.1763000000000003,5.0,7.0,7.6020599913279625
CHEMBL3805398,O=C(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2cnccc2Cl)[C@@H](O)[C@@H]1O)c1cccc(-c2ccccc2)c1,active,533.9900000000002,0.9179000000000008,5.0,8.0,7.0
CHEMBL3806069,N#Cc1ccc(S(=O)(=O)NC[C@H]2OC(O)[C@H](NC(=O)c3cccc(-c4ccccc4)c3)[C@@H](O)[C@@H]2O)cc1,active,523.5670000000002,0.74118,5.0,8.0,6.886056647693163
CHEMBL3805734,O=C(O)c1cccc(S(=O)(=O)NC[C@H]2OC(O)[C@H](NC(=O)c3cccc(-c4ccccc4)c3)[C@@H](O)[C@@H]2O)c1,active,542.5660000000003,0.5676999999999996,6.0,8.0,7.301029995663981
CHEMBL3806028,COC(=O)c1cc(S(=O)(=O)NC[C@H]2OC(O)[C@H](NC(=O)c3cccc(Br)c3)[C@@H](O)[C@@H]2O)oc1C,active,563.3790000000001,-0.34698000000000007,5.0,10.0,6.200659450546418
CHEMBL3805205,Cc1oc(S(=O)(=O)NC[C@H]2OC(O)[C@H](NC(=O)c3cccc(Br)c3)[C@@H](O)[C@@H]2O)cc1C(=O)O,active,549.3520000000002,-0.4353799999999995,6.0,9.0,8.0
CHEMBL3804841,COc1cc(C(=O)N[C@H]2C(O)O[C@H](CNS(=O)(=O)c3cccc(Cl)c3Cl)[C@@H](O)[C@@H]2O)cc(-c2ccc(C#N)cc2)c1,active,622.4830000000002,2.0565799999999994,5.0,9.0,7.6020599913279625
CHEMBL3806132,O=C(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2cccc(Cl)c2Cl)[C@@H](O)[C@@H]1O)c1ccc(Cl)s1,active,531.8230000000001,1.2242000000000002,5.0,8.0,7.3979400086720375
CHEMBL3804874,O=[N+]([O-])c1cccc(S(=O)(=O)N[C@H]2C(O)O[C@H](CNS(=O)(=O)c3cccc(Cl)c3Cl)[C@@H](O)[C@@H]2O)c1,active,572.4010000000003,-0.03400000000000031,5.0,10.0,6.886056647693163
CHEMBL3805653,O=S(=O)(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2cccc(Cl)c2Cl)[C@@H](O)[C@@H]1O)c1cccc(-c2ccccc2)c1,active,603.5020000000002,1.724800000000001,5.0,8.0,7.6020599913279625
CHEMBL3806103,O=S(=O)(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2cccc(Cl)c2Cl)[C@@H](O)[C@@H]1O)c1cccc(-c2ccc(Cl)cc2)c1,active,637.9470000000001,2.3782000000000014,5.0,8.0,8.102372908709558
CHEMBL3806095,O=S(=O)(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2cccc(Cl)c2Cl)[C@@H](O)[C@@H]1O)c1ccc(Cl)c(Cl)c1,active,596.2940000000001,1.3646000000000007,5.0,8.0,7.301029995663981
CHEMBL3805459,O=S(=O)(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2cccc(Cl)c2Cl)[C@@H](O)[C@@H]1O)c1ccc(Cl)s1,active,567.8780000000002,0.7727000000000008,5.0,9.0,6.886056647693163
CHEMBL3805905,O=C(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2cccc(Cl)c2Cl)[C@@H](O)[C@@H]1O)c1cccc(-c2ccccc2)c1,active,567.4470000000002,2.1763000000000003,5.0,7.0,6.698970004336019
CHEMBL3805653,O=S(=O)(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2cccc(Cl)c2Cl)[C@@H](O)[C@@H]1O)c1cccc(-c2ccccc2)c1,active,603.5020000000002,1.724800000000001,5.0,8.0,6.327902142064283
CHEMBL3805459,O=S(=O)(N[C@H]1C(O)O[C@H](CNS(=O)(=O)c2cccc(Cl)c2Cl)[C@@H](O)[C@@H]1O)c1ccc(Cl)s1,active,567.8780000000002,0.7727000000000008,5.0,9.0,6.2839966563652006
CHEMBL4435293,COc1cc(-c2ccccc2)c(=O)c(C(C)=O)c(O)c1-c1ccccc1,inactive,346.382,4.297600000000003,1.0,4.0,4.505845405981558
CHEMBL4557294,CC1(C)N=C2C(c3ccccc3)=CC(=O)C(c3ccccc3)=C2O1,inactive,315.37200000000007,4.271300000000004,0.0,3.0,4.460923901207224
CHEMBL4476790,C=C1CC[C@H]2[C@@](C)(CCC(=O)N[C@@]2(C)CO)[C@@H]1/C=C/C1=CCOC1=O,inactive,345.43900000000014,2.2755,2.0,4.0,4.301029995663981
CHEMBL4441499,C=C1CC[C@H]2[C@@](C)(CCC(=O)N[C@@]2(C)COC(=O)c2cccnc2)[C@@H]1/C=C/C1=CCOC1=O,inactive,450.53500000000014,3.5352000000000023,1.0,6.0,4.301029995663981
CHEMBL4592431,C=C1CC[C@H]2[C@@](C)(CCC(=O)N[C@@]2(C)COC(=O)c2ccccc2)[C@@H]1/C=C/C1=CCOC1=O,inactive,449.54700000000014,4.140200000000004,1.0,5.0,4.301029995663981
CHEMBL4559740,C=C1CC[C@H]2[C@@](C)(CCC(=O)N[C@@]2(C)COC(=O)c2ccccc2[N+](=O)[O-])[C@@H]1/C=C/C1=CCOC1=O,inactive,494.5440000000002,4.048400000000003,1.0,7.0,4.301029995663981
CHEMBL4440088,C=C1CC[C@H]2[C@@](C)(CCC(=O)N[C@@]2(C)COC(=O)c2ccc([N+](=O)[O-])cc2)[C@@H]1/C=C/C1=CCOC1=O,inactive,494.5440000000002,4.048400000000003,1.0,7.0,4.301029995663981
CHEMBL4531651,C=C1CC[C@H]2[C@@](C)(CCC(=O)N[C@@]2(C)COC(=O)[C@H](N)CC(C)C)[C@@H]1/C=C/C1=CCOC1=O,inactive,458.5990000000002,3.1998000000000015,2.0,6.0,4.301029995663981
CHEMBL4580347,C=C1CC[C@H]2[C@@](C)(CCC(=O)N[C@@]2(C)COC(=O)[C@@H]2CCCN2)[C@@H]1/C=C/C1=CCOC1=O,inactive,442.5560000000002,2.5784000000000002,2.0,6.0,4.301029995663981
CHEMBL4435724,C=C1CC[C@H]2[C@@](C)(CC[C@@H](O)[C@@]2(C)NC=O)[C@@H]1/C=C/C1=CCOC1=O,inactive,345.43900000000014,2.2739000000000003,2.0,4.0,4.301029995663981
CHEMBL4458194,C=C1CC[C@H]2[C@@](C)(CC[C@@H](OC(=O)c3cccnc3)[C@@]2(C)NC=O)[C@@H]1/C=C/C1=CCOC1=O,inactive,450.5350000000002,3.5336000000000016,1.0,6.0,4.301029995663981
CHEMBL4452036,C=C1CC[C@H]2[C@@](C)(CC[C@@H](OC(=O)c3ccccc3)[C@@]2(C)NC=O)[C@@H]1/C=C/C1=CCOC1=O,inactive,449.5470000000002,4.138600000000003,1.0,5.0,4.301029995663981
CHEMBL4565147,C=C1CC[C@H]2[C@@](C)(CC[C@@H](OC(=O)c3ccccc3[N+](=O)[O-])[C@@]2(C)NC=O)[C@@H]1/C=C/C1=CCOC1=O,inactive,494.54400000000027,4.046800000000003,1.0,7.0,4.301029995663981
CHEMBL4473377,C=C1CC[C@H]2[C@@](C)(CC[C@@H](OC(=O)c3ccc([N+](=O)[O-])cc3)[C@@]2(C)NC=O)[C@@H]1/C=C/C1=CCOC1=O,inactive,494.54400000000027,4.046800000000003,1.0,7.0,4.301029995663981
CHEMBL4573718,C=C1CC[C@H]2[C@@](C)(CC[C@@H](OC(=O)[C@@H](N)Cc3ccccc3)[C@@]2(C)NC=O)[C@@H]1/C=C/C1=CCOC1=O,inactive,492.6160000000002,3.394800000000002,2.0,6.0,4.301029995663981
CHEMBL4437763,C=C1CC[C@H]2[C@@](C)(CC[C@@H](OC(=O)[C@H](N)CC(C)C)[C@@]2(C)NC=O)[C@@H]1/C=C/C1=CCOC1=O,inactive,458.5990000000002,3.1982000000000017,2.0,6.0,4.301029995663981
CHEMBL4439269,C=C1CC[C@H]2[C@@](C)(CC[C@@H](OC(=O)[C@H]3CCCN3)[C@@]2(C)NC=O)[C@@H]1/C=C/C1=CCOC1=O,inactive,442.55600000000015,2.5768000000000004,2.0,6.0,4.583692412940118
CHEMBL4457024,C=C1CC[C@H]2[C@@](C)(CC[C@@H](OC(=O)CCCC[C@@H]3CCSS3)[C@@]2(C)NC=O)[C@@H]1/C=C/C1=CCOC1=O,inactive,533.7560000000002,5.538900000000005,1.0,7.0,4.301029995663981
CHEMBL4440743,C=C1CC[C@H]2[C@@](C)(CC[C@@H](OC(=O)CN)[C@@]2(C)NC=O)[C@@H]1/C=C/C1=CCOC1=O,inactive,402.49100000000016,1.7834999999999999,2.0,6.0,4.301029995663981
CHEMBL4448145,C=C1CC[C@H]2[C@@](C)(CC[C@@H](OC(=O)CNC)[C@@]2(C)NC=O)[C@@H]1/C=C/C1=CCOC1=O,inactive,416.51800000000014,2.0441999999999996,2.0,6.0,4.301029995663981
CHEMBL186141,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1C/C=C1/C(=O)OC[C@H]1O,inactive,350.4550000000001,1.9625999999999997,3.0,5.0,4.301029995663981
